id,asin,rv_stars_rating,rv_titre,rv_date,rv_pays,rv_achat,rv_body,rv_utile,rv_lien
37,B07ZHJFH4W,"3,0","Bonne qualité de l'image, son nul",26/06/2021,France,Achat vérifié,"La qualité de l'image est impécable (jusqu'à présent), par contre le gros point noir c'est le son. Les 2 haut parleurs sont tout petits et dirigent le son vers le bas. Les pieds sont aussi ridicule, ils sont des un plastique plus que léger tenus par 2 vis compliquées à visser. Pour le prix (300 euros en réduction) on peut dire que ça va mais pas plus.",,/gp/customer-reviews/RJI5T0PTD6P1K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
38,B07ZHJFH4W,"1,0",Écran noir au bout de 7 semaines,21/11/2021,France,Achat vérifié,"Je ne recommande pas ce téléviseur qui est très intéressant au niveau du prix par rapport au service et qualité d’image qu’elle propose, MAIS la qualité de ce produit est à fuir, j’ai reçu la tv il y a moins de deux mois, je n’utilise pas souvent ce téléviseur car je suis souvent en déplacement, bref c’est inamissible qu’un produit à plus de 400€ tombe en panne !! Écran noir par ma grande surprise aujourd’hui en allumant le téléviseur, ce qui m’est dû aucune utilité bien évidemment, j’espère que le SAV fera le nécessaire ! Je conseille donc aux acheteurs potentiels de passer votre chemin et de rajouter 100-150€ de plus pour un téléviseur d’une meilleure qualité !",,/gp/customer-reviews/R146APVN6LEUYU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
39,B07ZHJFH4W,"5,0","Tv bien , quelques problème mais sav top",03/09/2021,France,Achat vérifié,"J'ai acheté la tv chiq 55 pouces , qui était très bien ,malheureusement je suis tombe sur une tv ayant de leger soucis , le sav tres reactif et prend tout en charge , mais apres plusieurs reparations celle ci avait tjrs quelques soucis , le sav a procédé au remboursement total apres 1 ans et demi de la date d'achat. Je pense juste etre tombé sur une tv de la chaine , la qualité du produit est tout de même très bonne et le sav au top",,/gp/customer-reviews/R1S1NIQ06GL47S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
40,B07ZHJFH4W,"4,0",Très très très bon,12/09/2020,France,Achat vérifié,"Vous avez déjà du parcourir tous les avis, Je l’ai reçu bien emballé je l’ai montré sur un support mural, tv très légère, image très belle a part les noir (hdr boff) le son est vraiment bien malgré tout ce que j’ai pu entendre lors du déballage. Navigateur. Wifi, jeux, toutes les applis connectées c’st top ! La télécommande est belles Le seul problème, le manque de port hdmi, je vais acheter un hub hdmi soon !",2 personnes ont trouvé cela utile,/gp/customer-reviews/R3C3FXG0WBREOW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
41,B07ZHJFH4W,"1,0",Ecran médiocre dans les tons sombre,18/08/2020,France,Achat vérifié,"Écran médiocre, surtout pour jouer, des qu'il fait un peu sombre on y voit rien même en parametrant, les couleurs noirs et les tons sombre de manière générale sont très mal géré et j'ai un gros doute sur l'efficacité du HDR, même si il est bien présent... Je viens de comparer avec mon second écran et après coup la différence est flagrante... C'est la dernière fois que je fais confiance en une marque peu réputé, ça me servira de leçon de me baser sur du amazon choice et les commentaires de gens qui ne s'y connaissent pas plus que ça !",Une personne a trouvé cela utile,/gp/customer-reviews/R2BZDWVNB79F2B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
42,B07ZHJFH4W,"5,0",Bien,03/05/2022,France,Achat vérifié,"Pas évident pour ma génération mais facile quand même,attention si vous choisissez satellite vous ne pourrez pas revenir sur Antenne hertzienne,aussi il vous faudra la carte transat a 79 euros",,/gp/customer-reviews/R2FTWGHFO3JDN0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
43,B07ZHJFH4W,"5,0",Une belle image pour ce téléviseur.,12/11/2020,France,Achat vérifié,"Très belle image pour ce téléviseur. Le menu Android est un peu perturbant, une touche d'accès TV (comme pour Netflix, prime video, YouTube ou Google) serait la bienvenue,surtout pour les personnes qui ne sont habituées à ces menus dans une TV, si si il y en a. Côté livraison, rien à dire, tout s'est bien passé. Cela me semble être un bon rapport qualité prix.",,/gp/customer-reviews/R1ER3YFRTHE17D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
44,B07ZHJFH4W,"1,0",Je déconseille !!!!,17/04/2021,France,Achat vérifié,"Alors voilà, j’ai acheté cet article il y a quelques mois, tout allait très bien les deux premiers mois, ensuite des bugs sans arrêt, impossible de regarder un film en entier sans que ça coupe. Si vous êtes sur Netflix, et que vous voulez repasser sur n’importe quelle chaîne, il vous faudra attendre au moins 10 minutes avant que la télé comprenne qu’on veut changer... je vous le déconseille très fortement car passer le premier mois, ni retour ni échange et bien sûr ni remboursement.",Une personne a trouvé cela utile,/gp/customer-reviews/R1A6Q30UBQCAIR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
45,B07ZHJFH4W,"4,0",Bon rapport qualité prix,15/12/2021,France,Achat vérifié,"Pour le prix, je ne m’attendais pas à plus, la qualité est bonne voir très bonne, même le son reste correct pour des gens qui ne demandent pas trop, j’ai barre son avec en Bluetooth mais je ne l’active même pas toujours car le son de la télé me convient. Seul bémol, la lenteur dans les menu parfois, un petit peu de latence quand on appuie sur un bouton de la télécommande dans certains cas. Avis général : satisfait de mon achat, pour ma télé dans mon studio étudiant, c’est nickel, aussi bien pour des films, séries, YouTube et jeux vidéos.",,/gp/customer-reviews/R1JHJD6BSRMGFS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
46,B07ZHJFH4W,"5,0",Satisfait de cet TV Android CHIQ 43 pouce et de la livraison sur tout.,16/05/2020,France,Achat vérifié,Franchement très satisfait de ce poste TV  CHiQ Android 43 pouce Question de livraison impéccable le colis et Arrivé avec son colis d'origine usine en très bonne état intérieure du carton bien calé chaque coin  avec des Protection épaisse de polystyrène qui s'enboite à chaque coins des coin de la TV question du colis aucun cous de transport  très satisfait .,,/gp/customer-reviews/R3P9CFKYDTSW75/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
47,B07ZHJFH4W,"4,0",Bien mais…,19/02/2022,France,Achat vérifié,"Voici maintenant quelques mois que je l’ai elle est top… mais depuis peu elle grésille de temps en temps, ou sinon l’image saute… mais sinon je recommande !",,/gp/customer-reviews/RPV4QJ5QUY9KZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
48,B07ZHJFH4W,"5,0",image excellente,31/05/2020,France,Achat vérifié,"j'avais acheté ce TV pour Netflix et bluray. totalement satisfait après 15 jours d'utilisation. Très belle image, bon son, à défaut d'être parfait. Livré 15 jours avant la date prévue, c'est à dire 5 jours après avoir passé la commande, par transporteur TNT. Je le recommande vivement au point que j'ai acheté le même modèle pour une amie!",,/gp/customer-reviews/R2FOK3HUTSK1P1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
49,B07ZHJFH4W,"4,0",Excellent rapport qualité / prix,20/11/2020,France,Achat vérifié,"Très bonne télé. Très bon rapport qualité / prix. Très satisfait pour l’instant. A voir la solidité dans le temps. Bonne image. Bonne taille d’écran. Son convenable mais on la branche sur un enceinte. Télé connectée parfaite pour les plateformes, Prime, YouTube, etc... et les TV thématiques, arte TV, France tv, Redbull Tv par exemple...",Une personne a trouvé cela utile,/gp/customer-reviews/RSE3ROUVN5PWQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
50,B07ZHJFH4W,"4,0",Belle qualité d’image,11/05/2020,France,Achat vérifié,"Très grande télé avec une belle qualité d’image facile à utiliser la télécommande est fournie avec des piles, je l’ai acheté pour regarder des séries sur netflix amazon et aussi regarder la télé en direct avec l’application Molotov donc je suis très contente seul petit bémol c’est le son qui a une qualité moyenne mais pour une chambre ça me convient parfaitement sinon il suffit juste de rajouter une barre de son je recommande",,/gp/customer-reviews/R1XUBOSI3V0R80/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
51,B07ZHJFH4W,"5,0",Téléviseur au top !,21/11/2021,France,Achat vérifié,"J’ai commandé cette TV 4K 43"" avec un peu d’appréhension car je ne connaissais pas cette marque. Au final, vous pouvez y aller les yeux fermés. Téléviseur de qualité, fournis de belles images et un son plutôt correct pour le prix de la TV. Je recommande. Facile d’utilisation",,/gp/customer-reviews/R2JP3Q15MN5E9M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
52,B07ZHJFH4W,"3,0",Bof !!,22/01/2020,France,Achat vérifié,Pratique à configurer mais pas de stabilité du téléviseur !! Les pieds se fixent mal au téléviseur et il vacille sur ses pieds !!!! Ne l'ai que depuis 1 jour... A voir mais...,3 personnes ont trouvé cela utile,/gp/customer-reviews/R3AJSAYIDLTCA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
53,B07ZHJFH4W,"5,0",FACILE D INSTALLATION,01/02/2021,France,Achat vérifié,Entièrement satisfaite de mon achat. La mise en service n'a pas été compliquée les étapes s'inscrivent sur le televiseur pas à pas. Pas le recul suffisant pour émettre une opinion sans failles mais pour le moment OK très bon produit. J'étais pourtant réticente quant à la marque.,,/gp/customer-reviews/RXAGIW2DGUSG0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
54,B07ZHJFH4W,"5,0",Tv ok pour le prix,09/07/2021,France,Achat vérifié,La télé fonctionne bien même si la qualité de l'image (couleurs et lumière) n'est pas au top mais on en a pour son prix ;),,/gp/customer-reviews/R2G4G3FCUVJT6N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
55,B07ZHJFH4W,"5,0",Image est correct. Audio parfait. Raccordé boxe inertnet & un mini Pc,08/12/2021,France,Achat vérifié,Je l'utilise pour regarder toute les émissions via Internet et médias sociaux avec un mini PC. via les HDMI. Fonctionne avec la TNT avec une mini Antenne intérieur. Et bien sur Netflix YouTube et PrimVideo. Téléviseur parfait qui a été livré avec 2 jours d'avance.,,/gp/customer-reviews/R2Y5TGED2TP9NN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
56,B07ZHJFH4W,"5,0","Superbe, la prise en charge WiFi est excellente",02/03/2022,France,Achat vérifié,Cette télévision est vraiment au top par rapport à ce que je voulais... installation et utilisation ultra simple. Qualité au top.,,/gp/customer-reviews/R3P1WKDNE7AVE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
57,B07ZHJFH4W,"5,0",Transporteur UPS la galère si vous êtes absent...,16/12/2021,France,Achat vérifié,Transporteur UPS la galère si vous êtes absent... Prend pas la peine de laisser un avis de passage. J ai demandé livraison au travail le livreur se déplace pas à l accueil du magasin (lieu de mon travail) et note que le magasin a refusé la livraison (ce qui n est pas le cas preuve avec l agent de sécurité aucun livreur UPS) ... Obligé d aller au dépôt UPS sur Bordeaux... Tout est bien qui fini bien mais UPS à fuir!,,/gp/customer-reviews/R3TJ2A5P5FXKX4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
58,B07ZHJFH4W,"1,0",Arrivée  après la date et prévue  et endommagé,29/06/2021,France,Achat vérifié,article endommagé,Une personne a trouvé cela utile,/gp/customer-reviews/R2EK43649VFKQM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
59,B07ZHJFH4W,"5,0",C’est mieux de posséder une box car le son est pas terrible,02/12/2020,France,Achat vérifié,Au bout de deux semaines la télécommande ne marche plus je ne sais pas quoi faire car y’a pas de bouton pour la télé il y en a un seul et il marche même pas on peut Même pas changé je ne sais pas quoi faire j’ai acheté une télécommande universelle j’espère que ça va marcher et c’est dommage car la télé est super,,/gp/customer-reviews/R24NQJCPJNSHNR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
60,B07ZHJFH4W,"5,0",Très bon produit,14/09/2021,France,Achat vérifié,Qualité au top j'en suis fou depuis que je l'ai la 4k est juste magique par contre niveau eco je sais ce n'est pas top mais bon  happy quand même,,/gp/customer-reviews/R2F327AG6JMPFE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
61,B07ZHJFH4W,"4,0",Je suis très satisfait de mon achat. Belle qualité d'image et le son est très bon.,24/11/2020,France,Achat vérifié,"Je suis satisfait de cette télé. L'image est parfaite. Le son aussi. A ce prix là, je recommande cette télé. Après quelques mois, un an environ, j'ai eu un souci avec cette télé. Je l'ai envoyée en réparation. SAV au top. Piece de rechange introuvable, on m'a proposé un remboursement ou un échange. J'ai choisi l'échange. J'ai reçu ma télé dans la semaine. Je suis très satisfait de mes communications avec le service client. Un monsieur très professionnel et réactif a suivi mon dossier. Je recommande cette télé.",,/gp/customer-reviews/R2MO807WJRHVUD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
62,B07ZHJFH4W,"1,0",Pas bluetooth,06/07/2021,France,Achat vérifié,"Erreur de description, ce téléviseur n'est pas btooth",Une personne a trouvé cela utile,/gp/customer-reviews/RHJWN8COQHMN3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
63,B07ZHJFH4W,"5,0",Télévision de bonne qualité,13/12/2021,France,Achat vérifié,"Télévision de bonne qualité, avec toutes les options récentes. Possibilité de faire des recherches sur internet depuis la TV, qualité d’image est parfaite, le son est amplifié, j’ai rien à dire de plus tout est parfait. Aussi, à la livraison j’ai pu constater que la télévision était très bien protégée dans son emballage. Je suis satisfait du produit et je vous le recommande, vous ne serez pas déçus.",,/gp/customer-reviews/R2SZJUKZ4EX995/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
64,B07ZHJFH4W,"1,0",Ne fonctionne plus,12/01/2022,France,Achat vérifié,"TV très lente à s'allumer, la télécommande n'est pas réactive. Ne s'allume plus après 3 mois d'achat. J'essaye de faire fonctionner la garantie mais le site est incompréhensible car traduit du chinois au français automatiquement. Je déconseille cette marque.",,/gp/customer-reviews/R2KORYEI2FWOLY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
65,B07ZHJFH4W,"3,0",Article en panne au bout de 20 mois !,11/01/2022,France,Achat vérifié,Bon produit jusqu'à aujourd'hui tombe en panne moins de 2 ans après l'achat...écran noir plus du tout d'image ! Dommage !,,/gp/customer-reviews/RI2QFSXYC61UD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
66,B07ZHJFH4W,"4,0",QUALITE Image TOP! Son moyen...,26/03/2021,France,Achat vérifié,Livraison rapide. Service parfait. Mise en route facile. Image superbe. Le son n'est pas terrible mais comme ça passe par la box c'est pas grave. Excellent rapport qualité prix.,,/gp/customer-reviews/R2BZ4P1JZ4IBA7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
67,B07ZHJFH4W,"4,0",bon rapport qualité / prix,14/02/2022,France,Achat vérifié,Bien pour des besoins basiques. Commandes un peu lentes et son assez mauvais. Mais globalement bien pour le prix.,,/gp/customer-reviews/R2WPX31NWE06IM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07ZHJFH4W
